age,job,marital,education,default,contact,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,subscribed
0.2755102040816326,0.7272727272727273,0.6666666666666666,0.8,0.0,1.0,0.02541683611224075,0.017857142857142856,1.0,0.0,0.5,-0.029411764705882356,0.9834647081790076,-0.8267716535433072,0.0
0.32653061224489793,0.09090909090909091,0.3333333333333333,0.4,0.0,1.0,0.08946726311508743,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.2857142857142857,0.8181818181818182,0.6666666666666666,0.4,0.0,0.0,0.015453436356242375,0.03571428571428571,1.0,0.14285714285714285,0.0,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.25510204081632654,0.09090909090909091,0.6666666666666666,0.0,0.0,1.0,0.028263521756811714,0.05357142857142857,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.6122448979591837,1.0,0.3333333333333333,0.4,0.5,0.0,0.13399755998373322,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.21428571428571427,0.09090909090909091,0.6666666666666666,0.4,0.0,0.0,0.0075233834892232615,0.03571428571428571,1.0,0.0,0.5,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.30612244897959184,0.09090909090909091,0.3333333333333333,0.4,0.0,0.0,0.019520130134200894,0.03571428571428571,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.5714285714285714,0.36363636363636365,0.3333333333333333,0.4,0.5,1.0,0.04005693371289142,0.08928571428571429,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.30612244897959184,0.8181818181818182,0.3333333333333333,0.4,0.0,0.0,0.032736884912566086,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.25510204081632654,0.6363636363636364,0.6666666666666666,0.0,0.0,0.0,0.004270028466856445,0.03571428571428571,1.0,0.0,0.5,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.5204081632653061,0.8181818181818182,0.3333333333333333,0.6,0.0,0.0,0.023993493289955266,0.03571428571428571,1.0,0.0,0.5,0.4117647058823529,0.9860394441102917,-0.7106299212598426,0.0
0.40816326530612246,0.18181818181818182,0.0,1.0,0.0,0.0,0.05551037006913379,0.03571428571428571,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.35714285714285715,0.18181818181818182,0.3333333333333333,0.0,0.0,1.0,0.036193574623830826,0.03571428571428571,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.23469387755102042,0.8181818181818182,0.6666666666666666,0.6,0.0,1.0,0.0018300122000813339,0.017857142857142856,1.0,0.0,0.5,-0.5,0.9941751875652918,-0.7933070866141733,0.0
0.35714285714285715,0.8181818181818182,0.3333333333333333,0.6,0.0,1.0,0.05327368849125661,0.05357142857142857,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.4897959183673469,0.36363636363636365,0.3333333333333333,0.8,0.0,0.0,0.016876779178527857,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.9860394441102917,-0.7106299212598426,0.0
0.41836734693877553,0.36363636363636365,0.3333333333333333,0.0,0.0,0.0,0.049410329402196015,0.03571428571428571,1.0,0.0,0.5,-0.5294117647058824,0.9821456836240464,-0.9271653543307088,0.0
0.5714285714285714,0.09090909090909091,0.3333333333333333,0.4,0.5,0.0,0.10614070760471736,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.46938775510204084,0.36363636363636365,0.3333333333333333,0.4,0.5,1.0,0.014843432289548597,0.07142857142857142,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.3877551020408163,0.0,0.3333333333333333,0.8,0.0,0.0,0.016266775111834077,0.017857142857142856,1.0,0.0,0.5,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.41836734693877553,0.8181818181818182,0.6666666666666666,0.6,0.0,0.0,0.13948759658397722,0.017857142857142856,1.0,0.0,0.5,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.5408163265306123,0.8181818181818182,0.3333333333333333,1.0,0.0,1.0,0.025010166734444898,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.24489795918367346,0.09090909090909091,0.3333333333333333,0.4,0.0,1.0,0.0016266775111834079,0.10714285714285714,1.0,0.0,0.5,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.5612244897959183,0.9090909090909091,0.3333333333333333,0.8,0.0,0.0,0.061610410736071576,0.03571428571428571,1.0,0.0,0.5,-0.029411764705882356,0.9834647081790076,-0.8267716535433072,0.0
0.4897959183673469,0.09090909090909091,0.3333333333333333,0.4,0.0,1.0,0.05774705164701098,0.03571428571428571,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.2857142857142857,0.09090909090909091,0.6666666666666666,0.4,0.0,1.0,0.024400162667751118,0.017857142857142856,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.5714285714285714,0.8181818181818182,0.0,0.8,0.5,0.0,0.07808052053680357,0.05357142857142857,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.40816326530612246,0.09090909090909091,0.3333333333333333,0.4,0.0,1.0,0.009353395689304595,0.07142857142857142,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.5816326530612245,0.45454545454545453,0.3333333333333333,0.6,0.0,0.0,0.03172021146807645,0.07142857142857142,1.0,0.0,0.5,0.4117647058823529,0.9860394441102917,-0.7106299212598426,0.0
0.41836734693877553,0.8181818181818182,0.3333333333333333,0.6,0.0,0.0,0.016470109800732005,0.03571428571428571,1.0,0.0,0.5,0.4117647058823529,0.9860394441102917,-0.7106299212598426,0.0
0.4489795918367347,0.18181818181818182,0.3333333333333333,0.6,0.0,1.0,0.05266368442456283,0.017857142857142856,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.3673469387755102,0.18181818181818182,0.3333333333333333,0.8,0.0,0.0,0.008133387555917039,0.14285714285714285,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.3979591836734694,0.0,0.3333333333333333,0.0,0.0,1.0,0.026026840178934526,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.30612244897959184,0.6363636363636364,0.6666666666666666,0.0,0.0,0.0,0.0211468076453843,0.03571428571428571,1.0,0.0,0.5,-0.029411764705882356,0.9834647081790076,-0.8267716535433072,0.0
0.5102040816326531,0.8181818181818182,0.3333333333333333,0.0,0.0,1.0,0.015250101667344449,0.03571428571428571,1.0,0.14285714285714285,0.0,-0.029411764705882356,0.9834647081790076,-0.8267716535433072,0.0
0.45918367346938777,0.09090909090909091,0.3333333333333333,0.4,0.5,1.0,0.018300122000813338,0.05357142857142857,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.4489795918367347,0.6363636363636364,0.3333333333333333,0.0,0.0,0.0,0.129117527450183,0.05357142857142857,1.0,0.14285714285714285,0.0,-0.029411764705882356,0.9834647081790076,-0.8267716535433072,0.0
0.5,0.09090909090909091,0.3333333333333333,0.4,0.0,1.0,0.011183407889385929,0.05357142857142857,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.3469387755102041,0.09090909090909091,0.6666666666666666,0.4,0.5,0.0,0.08377389182594551,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.37755102040816324,0.2727272727272727,0.0,0.0,0.0,0.0,0.027246848312322082,0.017857142857142856,1.0,0.0,0.5,-1.0,0.9748013549020229,-0.5866141732283465,0.0
0.32653061224489793,0.0,0.6666666666666666,0.0,0.0,0.0,0.04310695404636031,0.10714285714285714,1.0,0.0,0.5,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.5816326530612245,0.18181818181818182,0.3333333333333333,0.4,0.0,0.0,0.00955673037820252,0.03571428571428571,1.0,0.0,0.5,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.30612244897959184,0.09090909090909091,0.3333333333333333,0.4,0.0,1.0,0.023180154534363562,0.03571428571428571,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.336734693877551,0.18181818181818182,0.3333333333333333,0.8,0.0,1.0,0.033753558357055714,0.03571428571428571,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.30612244897959184,0.09090909090909091,0.6666666666666666,0.0,0.0,1.0,0.046360309068727124,0.017857142857142856,1.0,0.14285714285714285,0.0,-0.029411764705882356,0.9834647081790076,-0.8267716535433072,0.0
0.37755102040816324,0.0,0.3333333333333333,0.0,0.0,1.0,0.17649450996339974,0.017857142857142856,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.5612244897959183,0.8181818181818182,0.6666666666666666,0.8,0.5,1.0,0.07930052867019113,0.017857142857142856,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.3877551020408163,0.0,0.3333333333333333,0.8,0.0,1.0,0.014233428222854819,0.05357142857142857,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.32653061224489793,0.09090909090909091,0.3333333333333333,0.4,0.0,1.0,0.008946726311508743,0.07142857142857142,1.0,0.0,0.5,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.4897959183673469,0.09090909090909091,0.3333333333333333,0.4,0.0,1.0,0.05876372509150061,0.017857142857142856,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.35714285714285715,0.6363636363636364,0.6666666666666666,0.0,0.0,0.0,0.032736884912566086,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.46938775510204084,0.0,0.3333333333333333,0.8,0.0,0.0,0.0056933712891419274,0.19642857142857142,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.336734693877551,0.0,0.6666666666666666,0.0,0.5,1.0,0.045953639690931275,0.017857142857142856,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.45918367346938777,0.0,0.3333333333333333,0.6,0.0,0.0,0.22488816592110614,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.3979591836734694,0.18181818181818182,0.3333333333333333,0.8,0.5,0.0,0.010980073200488003,0.03571428571428571,1.0,0.0,0.5,-0.029411764705882356,0.9834647081790076,-0.8267716535433072,0.0
0.3877551020408163,0.09090909090909091,0.3333333333333333,0.4,0.0,1.0,0.11366409109394063,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.3979591836734694,0.0,0.6666666666666666,0.0,0.0,0.0,0.026433509556730378,0.05357142857142857,1.0,0.0,0.5,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.5918367346938775,0.45454545454545453,0.3333333333333333,0.8,0.0,0.0,0.028060187067913786,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.9860394441102917,-0.7106299212598426,0.0
0.3163265306122449,0.36363636363636365,0.3333333333333333,0.8,0.0,0.0,0.026230174867832454,0.07142857142857142,1.0,0.0,0.5,0.4117647058823529,0.9860394441102917,-0.7106299212598426,0.0
0.5510204081632653,0.8181818181818182,0.3333333333333333,0.8,0.0,1.0,0.03497356649044327,0.08928571428571429,1.0,0.14285714285714285,0.0,-0.5294117647058824,0.9905979929722373,-0.7874015748031497,0.0
0.5510204081632653,0.8181818181818182,0.3333333333333333,0.6,0.5,0.0,0.026433509556730378,0.03571428571428571,1.0,0.0,0.5,-0.5294117647058824,0.9821456836240464,-0.9271653543307088,0.0
0.3979591836734694,0.2727272727272727,0.3333333333333333,0.4,0.0,1.0,0.008946726311508743,0.07142857142857142,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.2857142857142857,0.6363636363636364,0.6666666666666666,0.0,0.0,1.0,0.03761691744611631,0.017857142857142856,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.5,0.2727272727272727,0.3333333333333333,0.4,0.5,0.0,0.06323708824725498,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.9860394441102917,-0.7106299212598426,0.0
0.35714285714285715,0.0,0.6666666666666666,0.0,0.0,0.0,0.028263521756811714,0.017857142857142856,1.0,0.0,0.5,-0.029411764705882356,0.9834647081790076,-0.8267716535433072,0.0
0.41836734693877553,0.09090909090909091,0.3333333333333333,0.6,0.0,1.0,0.12017080113867426,0.10714285714285714,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.2755102040816326,0.7272727272727273,0.6666666666666666,0.8,0.0,1.0,0.031110207401382674,0.017857142857142856,0.0,0.7142857142857143,1.0,-0.5,0.9921913746346303,-0.7539370078740157,0.0
0.3979591836734694,0.09090909090909091,0.3333333333333333,0.4,0.5,0.0,0.01728344855632371,0.05357142857142857,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.5510204081632653,0.09090909090909091,0.3333333333333333,0.4,0.5,1.0,0.07137047580317202,0.017857142857142856,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.4489795918367347,0.0,0.3333333333333333,0.0,0.0,1.0,0.016876779178527857,0.05357142857142857,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.3979591836734694,0.0,0.0,0.0,0.0,0.0,0.011793411956079707,0.08928571428571429,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.3163265306122449,0.0,0.6666666666666666,0.8,0.0,0.0,0.033753558357055714,0.03571428571428571,1.0,0.0,0.5,-1.0,0.977650447940739,-0.5925196850393701,0.0
0.336734693877551,0.18181818181818182,0.3333333333333333,0.0,0.0,1.0,0.0359902399349329,0.14285714285714285,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.3469387755102041,0.5454545454545454,0.3333333333333333,0.2,0.0,0.0,0.010370069133794225,0.017857142857142856,1.0,0.0,0.5,-0.029411764705882356,0.9834647081790076,-0.8267716535433072,0.0
0.29591836734693877,0.09090909090909091,0.6666666666666666,0.4,0.5,0.0,0.01728344855632371,0.03571428571428571,1.0,0.14285714285714285,0.0,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.2755102040816326,0.36363636363636365,0.6666666666666666,0.8,0.0,0.0,0.027856852379015862,0.03571428571428571,0.004004004004004004,0.2857142857142857,1.0,-1.0,0.9748013549020229,-0.5866141732283465,0.0
0.35714285714285715,0.8181818181818182,0.3333333333333333,0.6,0.0,0.0,0.045953639690931275,0.08928571428571429,1.0,0.0,0.5,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.42857142857142855,0.8181818181818182,0.6666666666666666,0.0,0.5,0.0,0.02745018300122001,0.05357142857142857,1.0,0.0,0.5,0.4117647058823529,0.9860394441102917,-0.7106299212598426,0.0
0.35714285714285715,0.8181818181818182,0.3333333333333333,0.6,0.0,1.0,0.013623424156161041,0.017857142857142856,1.0,0.14285714285714285,0.0,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.32653061224489793,0.18181818181818182,0.3333333333333333,0.0,0.0,0.0,0.020536803578690525,0.03571428571428571,1.0,0.14285714285714285,0.0,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.6938775510204082,0.45454545454545453,0.3333333333333333,0.8,0.0,0.0,0.029483529890199266,0.03571428571428571,1.0,0.0,0.5,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.5816326530612245,0.0,0.6666666666666666,0.8,0.0,0.0,0.02135014233428223,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.9860394441102917,-0.7106299212598426,0.0
0.3979591836734694,0.5454545454545454,0.3333333333333333,0.0,0.0,0.0,0.15473769825132166,0.03571428571428571,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.5612244897959183,0.45454545454545453,0.3333333333333333,0.4,0.5,0.0,0.026230174867832454,0.05357142857142857,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.009963399755998373,0.05357142857142857,1.0,0.0,0.5,-0.029411764705882356,0.9834647081790076,-0.8267716535433072,0.0
0.3877551020408163,0.8181818181818182,0.3333333333333333,0.8,0.0,0.0,0.022976819845465637,0.017857142857142856,1.0,0.14285714285714285,0.0,-0.5294117647058824,0.9796975740500385,-0.984251968503937,0.0
0.3877551020408163,0.09090909090909091,0.3333333333333333,0.4,0.0,1.0,0.029280195201301342,0.017857142857142856,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.25510204081632654,0.09090909090909091,0.6666666666666666,0.4,0.0,1.0,0.02277348515656771,0.07142857142857142,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.2857142857142857,0.8181818181818182,0.6666666666666666,0.0,0.0,0.0,0.134607564050427,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.5204081632653061,0.18181818181818182,0.0,0.0,0.0,0.0,0.07055713704758032,0.03571428571428571,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.5816326530612245,0.8181818181818182,0.3333333333333333,0.6,0.0,0.0,0.04717364782431883,0.017857142857142856,1.0,0.0,0.5,-0.5294117647058824,0.9821456836240464,-0.9271653543307088,0.0
0.5204081632653061,0.0,0.3333333333333333,0.0,0.0,1.0,0.0626270841805612,0.07142857142857142,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.3163265306122449,0.0,0.6666666666666666,0.4,0.0,1.0,0.016266775111834077,0.017857142857142856,1.0,0.14285714285714285,0.0,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.5714285714285714,0.2727272727272727,0.0,0.4,0.5,1.0,0.025010166734444898,0.03571428571428571,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.35714285714285715,0.8181818181818182,0.3333333333333333,0.8,0.0,0.0,0.0414802765351769,0.03571428571428571,1.0,0.0,0.5,0.4117647058823529,0.9860394441102917,-0.7106299212598426,0.0
0.336734693877551,0.0,0.0,0.0,0.0,1.0,0.03863359089060594,0.017857142857142856,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.5102040816326531,0.09090909090909091,0.3333333333333333,0.4,0.5,0.0,0.023993493289955266,0.08928571428571429,1.0,0.0,0.5,0.4117647058823529,0.9860394441102917,-0.7106299212598426,0.0
0.5816326530612245,0.6363636363636364,0.3333333333333333,0.0,0.5,1.0,0.05429036193574624,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.3979591836734694,0.0,0.3333333333333333,0.8,0.0,1.0,0.0211468076453843,0.017857142857142856,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.3877551020408163,0.8181818181818182,0.0,0.6,0.0,1.0,0.026026840178934526,0.03571428571428571,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.5510204081632653,0.0,0.0,1.0,0.5,1.0,0.0313135420902806,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.5,0.8181818181818182,0.3333333333333333,0.6,0.0,0.0,0.01870679137860919,0.03571428571428571,1.0,0.0,0.5,0.4117647058823529,0.9860394441102917,-0.7106299212598426,0.0
0.5306122448979592,0.0,0.3333333333333333,0.4,0.0,1.0,0.03090687271248475,0.017857142857142856,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.30612244897959184,0.6363636363636364,0.6666666666666666,0.0,0.0,0.0,0.022570150467669785,0.03571428571428571,1.0,0.0,0.5,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.3877551020408163,0.0,0.6666666666666666,0.0,0.5,1.0,0.013623424156161041,0.03571428571428571,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.47959183673469385,0.09090909090909091,0.3333333333333333,0.4,0.5,1.0,0.07889385929239529,0.16071428571428573,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.46938775510204084,0.8181818181818182,0.3333333333333333,0.6,0.0,0.0,0.016470109800732005,0.03571428571428571,1.0,0.0,0.5,0.4117647058823529,0.9860394441102917,-0.7106299212598426,0.0
0.673469387755102,0.45454545454545453,0.3333333333333333,0.6,0.0,0.0,0.04514030093533957,0.07142857142857142,1.0,0.0,0.5,-0.5294117647058824,0.9821456836240464,-0.9271653543307088,0.0
0.5714285714285714,0.09090909090909091,0.3333333333333333,0.4,0.5,1.0,0.020333468889792598,0.03571428571428571,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.3469387755102041,0.0,0.6666666666666666,0.8,0.0,1.0,0.026026840178934526,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.47959183673469385,0.0,0.0,0.8,0.0,0.0,0.014030093533956893,0.10714285714285714,1.0,0.0,0.5,0.4117647058823529,0.9860394441102917,-0.7106299212598426,0.0
0.5408163265306123,0.6363636363636364,0.3333333333333333,0.0,0.0,0.0,0.033753558357055714,0.017857142857142856,1.0,0.14285714285714285,0.0,-0.029411764705882356,0.9834647081790076,-0.8267716535433072,0.0
0.42857142857142855,0.2727272727272727,0.3333333333333333,0.0,0.0,0.0,0.01931679544530297,0.05357142857142857,1.0,0.0,0.5,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.5102040816326531,0.0,0.0,0.4,0.0,0.0,0.0016266775111834079,0.19642857142857142,1.0,0.0,0.5,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.32653061224489793,0.6363636363636364,0.6666666666666666,0.6,0.0,0.0,0.06039040260268402,0.017857142857142856,1.0,0.2857142857142857,0.0,-0.8529411764705882,0.9809638376228011,-0.8031496062992126,0.0
0.3469387755102041,0.5454545454545454,0.6666666666666666,0.8,0.0,0.0,0.03090687271248475,0.03571428571428571,1.0,0.0,0.5,-0.5294117647058824,0.9821456836240464,-0.9271653543307088,0.0
0.5204081632653061,0.09090909090909091,0.3333333333333333,0.4,0.5,1.0,0.0516470109800732,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
0.46938775510204084,0.6363636363636364,0.0,0.0,0.5,0.0,0.016470109800732005,0.03571428571428571,1.0,0.14285714285714285,0.0,-0.5294117647058824,0.9821456836240464,-0.9271653543307088,0.0
0.42857142857142855,0.09090909090909091,0.6666666666666666,0.4,0.5,1.0,0.025620170801138674,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.25510204081632654,0.09090909090909091,0.6666666666666666,0.4,0.0,0.0,0.1407076047173648,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.29591836734693877,0.0,0.6666666666666666,0.0,0.0,0.0,0.030500203334688898,0.07142857142857142,1.0,0.0,0.5,-0.5294117647058824,0.9852480293773149,-0.6850393700787402,0.0
0.40816326530612246,0.36363636363636365,0.6666666666666666,0.8,0.0,1.0,0.03639690931272875,0.03571428571428571,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.5510204081632653,0.0,0.6666666666666666,0.8,0.5,0.0,0.03233021553477023,0.017857142857142856,1.0,0.0,0.5,-0.8529411764705882,0.9729230639357582,-0.6181102362204725,0.0
0.42857142857142855,0.0,0.3333333333333333,0.6,0.0,0.0,0.04392029280195201,0.03571428571428571,1.0,0.0,0.5,-0.029411764705882356,0.9834647081790076,-0.8267716535433072,0.0
0.5510204081632653,0.6363636363636364,0.3333333333333333,0.0,0.0,1.0,0.0508336722244815,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.46938775510204084,0.36363636363636365,0.3333333333333333,0.8,0.0,0.0,0.031110207401382674,0.03571428571428571,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.5306122448979592,0.0,0.6666666666666666,0.0,0.5,0.0,0.031110207401382674,0.05357142857142857,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.2653061224489796,0.5454545454545454,0.6666666666666666,0.8,0.0,0.0,0.02074013826758845,0.03571428571428571,1.0,0.14285714285714285,0.0,-0.8529411764705882,0.9729230639357582,-0.6181102362204725,0.0
0.35714285714285715,0.0,0.6666666666666666,0.0,0.0,0.0,0.06628710858072387,0.017857142857142856,1.0,0.0,0.5,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.5816326530612245,0.0,0.3333333333333333,0.4,0.0,0.0,0.03944692964619764,0.017857142857142856,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.5612244897959183,0.09090909090909091,0.3333333333333333,0.4,0.0,0.0,0.03822692151281008,0.05357142857142857,1.0,0.0,0.5,0.4117647058823529,0.9860394441102917,-0.7106299212598426,0.0
0.3979591836734694,0.2727272727272727,0.3333333333333333,0.4,0.5,0.0,0.045343635624237495,0.10714285714285714,1.0,0.0,0.5,0.4117647058823529,0.9860394441102917,-0.7106299212598426,0.0
0.2857142857142857,0.09090909090909091,0.6666666666666666,0.4,0.5,0.0,0.04900366002440016,0.017857142857142856,1.0,0.0,0.5,-0.5294117647058824,0.9821456836240464,-0.9271653543307088,0.0
0.45918367346938777,0.0,0.3333333333333333,0.4,0.0,0.0,0.054493696624644164,0.03571428571428571,1.0,0.0,0.5,0.4117647058823529,0.9910411852227042,-0.8405511811023623,0.0
0.35714285714285715,0.6363636363636364,0.6666666666666666,0.4,0.0,1.0,0.06689711264741766,0.017857142857142856,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.5918367346938775,0.09090909090909091,0.3333333333333333,0.4,0.0,1.0,0.0571370475803172,0.017857142857142856,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.3469387755102041,0.09090909090909091,0.3333333333333333,0.4,0.0,0.0,0.034363562423749494,0.017857142857142856,1.0,0.0,0.5,-0.5294117647058824,0.9802251838720231,-0.909448818897638,0.0
0.3673469387755102,0.09090909090909091,0.3333333333333333,0.4,0.0,1.0,0.01931679544530297,0.017857142857142856,1.0,0.0,0.5,0.3235294117647059,0.9918431521521205,-0.7165354330708662,0.0
0.32653061224489793,0.09090909090909091,0.3333333333333333,0.4,0.5,1.0,0.046360309068727124,0.14285714285714285,1.0,0.0,0.5,0.4117647058823529,0.996813236675214,-0.8228346456692913,0.0
